2025-09-16 17:29:31,801 - INFO - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '2284  37** **** 2342', 'receiver_card_number': '1234 123** **** 1234', 'sender_card_expiry': '09/29', 'sending_amount': 10000, 'currency': 862}
2025-10-04 18:16:36,908 - INFO - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0439', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1, 'currency': 840}
2025-10-04 18:16:36,915 - INFO - [END] transfer_create | Time=0.0075s | Response=<oslash.either.Left object at 0x7fa511758b20>
2025-10-04 18:16:37,689 - INFO - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0439', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1, 'currency': 840}
2025-10-04 18:16:37,694 - INFO - [END] transfer_create | Time=0.0054s | Response=<oslash.either.Left object at 0x7fa511758af0>
2025-10-04 18:16:38,351 - INFO - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0439', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1, 'currency': 840}
2025-10-04 18:16:38,377 - INFO - [END] transfer_create | Time=0.0255s | Response=<oslash.either.Left object at 0x7fa511759cc0>
2025-10-04 18:16:38,942 - INFO - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0439', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1, 'currency': 840}
2025-10-04 18:16:38,947 - INFO - [END] transfer_create | Time=0.0054s | Response=<oslash.either.Left object at 0x7fa51175bd30>
2025-10-04 18:21:14,789 - INFO - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0436', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1000, 'currency': 860}
2025-10-04 18:21:16,505 - INFO - [END] transfer_create | Time=1.7161s | Response=<oslash.either.Right object at 0x7fa51191fd90>
2025-10-04 18:21:26,089 - INFO - [START] transfer_confirm | IP=unknown | args=() kwargs={'ext_id': 'tr-c21ed98f-38db-42ca-a526-797ac71fc281', 'otp': '*****3'}
2025-10-04 18:21:26,109 - INFO - [END] transfer_confirm | Time=0.0194s | Response=<oslash.either.Right object at 0x7fa51175b9d0>
2025-10-04 18:21:52,304 - INFO - [START] transfer_cancel | IP=unknown | args=() kwargs={'ext_id': 'tr-c21ed98f-38db-42ca-a526-797ac71fc281'}
2025-10-04 18:21:52,315 - INFO - [END] transfer_cancel | Time=0.0114s | Response=<oslash.either.Right object at 0x7fa5117582e0>
2025-10-04 18:41:17,726 - INFO - unisoft - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0436', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1000, 'currency': 860}
2025-10-04 18:41:18,647 - INFO - unisoft - [END] transfer_create | Time=0.9214s | Response=<oslash.either.Right object at 0x7fd230640eb0>
2025-10-04 18:41:32,499 - INFO - unisoft - [START] transfer_confirm | IP=unknown | args=() kwargs={'ext_id': 'tr-a81704bc-6bdc-43a7-a03c-4a0b63631f88', 'otp': '*****6'}
2025-10-04 18:41:32,516 - INFO - unisoft - [END] transfer_confirm | Time=0.0177s | Response=<oslash.either.Right object at 0x7fd2304d5b40>
2025-10-04 18:41:55,368 - INFO - unisoft - [START] transfer_cancel | IP=unknown | args=() kwargs={'ext_id': 'tr-a81704bc-6bdc-43a7-a03c-4a0b63631f88'}
2025-10-04 18:41:55,381 - INFO - unisoft - [END] transfer_cancel | Time=0.0123s | Response=<oslash.either.Right object at 0x7fd2304d4a30>
2025-10-04 18:44:21,544 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'confirmed'}
2025-10-04 18:44:21,549 - INFO - unisoft - [END] transfer_history | Time=0.0049s | Response=<oslash.either.Left object at 0x7fac14515030>
2025-10-04 18:50:30,190 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'confirmed'}
2025-10-04 18:50:30,194 - ERROR - unisoft - Error in transfer_history: Cannot resolve keyword 'sender' into field. Choices are: cancelled_at, confirmed_at, created_at, currency, exchange_rate, ext_id, id, rate_updated_at, receiver_id, receiving_amount, sender_id, sending_amount, state, updated_at
Traceback (most recent call last):
  File "/app/transfer/views.py", line 410, in transfer_history
    transfers_qs = Transfer.objects.filter(
  File "/usr/local/lib/python3.10/site-packages/django/db/models/manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/query.py", line 1493, in filter
    return self._filter_or_exclude(False, args, kwargs)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/query.py", line 1511, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/query.py", line 1518, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1646, in add_q
    clause, _ = self._add_q(q_object, can_reuse)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1678, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1526, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1333, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1805, in names_to_path
    raise FieldError(
django.core.exceptions.FieldError: Cannot resolve keyword 'sender' into field. Choices are: cancelled_at, confirmed_at, created_at, currency, exchange_rate, ext_id, id, rate_updated_at, receiver_id, receiving_amount, sender_id, sending_amount, state, updated_at
2025-10-04 18:50:30,206 - INFO - unisoft - [END] transfer_history | Time=0.0166s | Response=<oslash.either.Left object at 0x7f2932ff2500>
2025-10-04 18:56:28,623 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'confirmed'}
2025-10-04 18:56:28,658 - ERROR - unisoft - Error in transfer_history: SQLite backend does not support timezone-aware datetimes when USE_TZ is False.
Traceback (most recent call last):
  File "/app/transfer/views.py", line 427, in transfer_history
    for t in transfers_qs:
  File "/usr/local/lib/python3.10/site-packages/django/db/models/query.py", line 384, in __iter__
    self._fetch_all()
  File "/usr/local/lib/python3.10/site-packages/django/db/models/query.py", line 1949, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
  File "/usr/local/lib/python3.10/site-packages/django/db/models/query.py", line 91, in __iter__
    results = compiler.execute_sql(
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/compiler.py", line 1610, in execute_sql
    sql, params = self.as_sql()
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/compiler.py", line 794, in as_sql
    self.compile(self.where) if self.where is not None else ("", [])
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/compiler.py", line 577, in compile
    sql, params = node.as_sql(self, self.connection)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/where.py", line 151, in as_sql
    sql, params = compiler.compile(child)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/sql/compiler.py", line 577, in compile
    sql, params = node.as_sql(self, self.connection)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/lookups.py", line 258, in as_sql
    rhs_sql, rhs_params = self.process_rhs(compiler, connection)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/lookups.py", line 141, in process_rhs
    return self.get_db_prep_lookup(value, connection)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/lookups.py", line 287, in get_db_prep_lookup
    [
  File "/usr/local/lib/python3.10/site-packages/django/db/models/lookups.py", line 291, in <listcomp>
    else get_db_prep_value(v, connection, prepared=True)
  File "/usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py", line 1684, in get_db_prep_value
    return connection.ops.adapt_datetimefield_value(value)
  File "/usr/local/lib/python3.10/site-packages/django/db/backends/sqlite3/operations.py", line 281, in adapt_datetimefield_value
    raise ValueError(
ValueError: SQLite backend does not support timezone-aware datetimes when USE_TZ is False.
2025-10-04 18:56:28,692 - INFO - unisoft - [END] transfer_history | Time=0.0685s | Response=<oslash.either.Left object at 0x7f32ae426fe0>
2025-10-04 18:59:34,097 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'confirmed'}
2025-10-04 18:59:34,122 - INFO - unisoft - [END] transfer_history | Time=0.0244s | Response=<oslash.either.Right object at 0x7f3a1affa1a0>
2025-10-04 18:59:44,737 - INFO - unisoft - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0436', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1000, 'currency': 860}
2025-10-04 18:59:46,112 - INFO - unisoft - [END] transfer_create | Time=1.3751s | Response=<oslash.either.Right object at 0x7f3a1badfeb0>
2025-10-04 18:59:53,363 - INFO - unisoft - [START] transfer_confirm | IP=unknown | args=() kwargs={'ext_id': 'tr-1f2eb822-a491-4676-979f-d8780bae534c', 'otp': '*****1'}
2025-10-04 18:59:53,387 - INFO - unisoft - [END] transfer_confirm | Time=0.0244s | Response=<oslash.either.Right object at 0x7f3a1aebb1f0>
2025-10-04 18:59:57,829 - INFO - unisoft - [START] transfer_state | IP=unknown | args=() kwargs={'ext_id': 'tr-1f2eb822-a491-4676-979f-d8780bae534c'}
2025-10-04 18:59:57,835 - INFO - unisoft - [END] transfer_state | Time=0.0063s | Response=<oslash.either.Right object at 0x7f3a1aebaa40>
2025-10-04 19:00:01,205 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'confirmed'}
2025-10-04 19:00:01,216 - INFO - unisoft - [END] transfer_history | Time=0.0114s | Response=<oslash.either.Right object at 0x7f3a1aebb340>
2025-10-04 19:00:16,618 - INFO - unisoft - [START] transfer_cancel | IP=unknown | args=() kwargs={'ext_id': 'tr-1f2eb822-a491-4676-979f-d8780bae534c'}
2025-10-04 19:00:16,638 - INFO - unisoft - [END] transfer_cancel | Time=0.0193s | Response=<oslash.either.Right object at 0x7f3a1aeb8af0>
2025-10-04 19:00:24,867 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'concelled'}
2025-10-04 19:00:24,874 - INFO - unisoft - [END] transfer_history | Time=0.0071s | Response=<oslash.either.Left object at 0x7f3a1aeb97e0>
2025-10-04 19:00:38,300 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'cancelled'}
2025-10-04 19:00:38,307 - INFO - unisoft - [END] transfer_history | Time=0.0077s | Response=<oslash.either.Right object at 0x7f3a1aeb9810>
2025-10-04 19:06:26,968 - INFO - unisoft - [START] card_add | IP=unknown | args=() kwargs={'card_number': '8600123412341234', 'expire': '12/26', 'phone': '+998901234567', 'status': 'active', 'balance': 100000}
2025-10-04 19:06:27,109 - INFO - unisoft - [END] card_add | Time=0.1418s | Response=<oslash.either.Left object at 0x7f4b77fe7e50>
2025-10-04 19:06:33,671 - INFO - unisoft - [START] card_add | IP=unknown | args=() kwargs={'card_number': '8600123412341234', 'expire': '12/26', 'phone': '998901234567', 'status': 'active', 'balance': 100000}
2025-10-04 19:06:33,702 - INFO - unisoft - [END] card_add | Time=0.0313s | Response=<oslash.either.Left object at 0x7f4b7c2290f0>
2025-10-04 19:08:41,032 - INFO - unisoft - [START] card_add | IP=unknown | args=() kwargs={'card_number': '9860140114330149', 'expire': '12/26', 'phone': '998901234567', 'status': 'active', 'balance': 100000}
2025-10-04 19:08:41,049 - INFO - unisoft - [END] card_add | Time=0.0163s | Response=<oslash.either.Left object at 0x7f4b7c181f60>
2025-10-04 19:09:03,771 - INFO - unisoft - [START] card_add | IP=unknown | args=() kwargs={'card_number': '5614681212949303', 'expire': '12/26', 'phone': '998901234567', 'status': 'active', 'balance': 100000}
2025-10-04 19:09:03,831 - INFO - unisoft - [END] card_add | Time=0.0595s | Response=<oslash.either.Right object at 0x7f4b7c0677f0>
2025-10-04 19:09:20,577 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '5614681212949303', 'expire': '12/26'}
2025-10-04 19:09:20,590 - INFO - unisoft - [END] card_info | Time=0.0128s | Response=<oslash.either.Left object at 0x7f4b77510130>
2025-10-04 19:09:44,763 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '5614 6812 1294 9303', 'expire': '12/26'}
2025-10-04 19:09:44,774 - INFO - unisoft - [END] card_info | Time=0.0111s | Response=<oslash.either.Left object at 0x7f4b77f000a0>
2025-10-04 19:10:08,884 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '5614681212949303', 'expire': '12/26'}
2025-10-04 19:10:08,898 - INFO - unisoft - [END] card_info | Time=0.014s | Response=<oslash.either.Left object at 0x7f4b77fe7fa0>
2025-10-04 19:10:10,958 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '5614681212949303', 'expire': '12/26'}
2025-10-04 19:10:10,961 - INFO - unisoft - [END] card_info | Time=0.0022s | Response=<oslash.either.Left object at 0x7f4b775a3c70>
2025-10-04 19:10:11,753 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '5614681212949303', 'expire': '12/26'}
2025-10-04 19:10:11,755 - INFO - unisoft - [END] card_info | Time=0.0019s | Response=<oslash.either.Left object at 0x7f4b775a1e10>
2025-10-04 19:10:12,344 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '5614681212949303', 'expire': '12/26'}
2025-10-04 19:10:12,348 - INFO - unisoft - [END] card_info | Time=0.0041s | Response=<oslash.either.Left object at 0x7f4b775a2860>
2025-10-04 19:10:53,895 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:10:53,907 - INFO - unisoft - [END] card_info | Time=0.0115s | Response=<oslash.either.Left object at 0x7f4b7c078ac0>
2025-10-04 19:13:53,488 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:13:53,800 - ERROR - unisoft - [ERROR] card_info | Time=0.2913s | Exception=Error -3 connecting to redis_service:6379. Temporary failure in name resolution. | Traceback:
Traceback (most recent call last):
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 699, in connect
    sock = self.retry.call_with_retry(
        lambda: self._connect(), lambda error: self.disconnect(error)
    )
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/retry.py", line 46, in call_with_retry
    return do()
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 700, in <lambda>
    lambda: self._connect(), lambda error: self.disconnect(error)
            ~~~~~~~~~~~~~^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 970, in _connect
    for res in socket.getaddrinfo(
               ~~~~~~~~~~~~~~~~~~^
        self.host, self.port, self.socket_type, socket.SOCK_STREAM
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ):
    ^
  File "/usr/lib/python3.13/socket.py", line 977, in getaddrinfo
    for res in _socket.getaddrinfo(host, port, family, type, proto, flags):
               ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
socket.gaierror: [Errno -3] Temporary failure in name resolution

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/abdulloh/Documents/kochirish/Projects/Python/Bank/utils/logging_decorator.py", line 50, in wrapper
    response = func(*args, **kwargs)
  File "/home/abdulloh/Documents/kochirish/Projects/Python/Bank/card/views.py", line 236, in card_info
    cached_response = cache.get(cache_key)
  File "/home/abdulloh/.local/lib/python3.13/site-packages/django/core/cache/backends/redis.py", line 188, in get
    return self._cache.get(key, default)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/django/core/cache/backends/redis.py", line 100, in get
    value = client.get(key)
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/commands/core.py", line 1801, in get
    return self.execute_command("GET", name)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/client.py", line 1266, in execute_command
    conn = self.connection or pool.get_connection(command_name, **options)
                              ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 1457, in get_connection
    connection.connect()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 705, in connect
    raise ConnectionError(self._error_message(e))
redis.exceptions.ConnectionError: Error -3 connecting to redis_service:6379. Temporary failure in name resolution.

2025-10-04 19:14:43,128 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:14:43,133 - INFO - unisoft - [END] card_info | Time=0.0052s | Response=<oslash.either.Left object at 0x7db238b39e80>
2025-10-04 19:15:14,532 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:15:14,537 - INFO - unisoft - [END] card_info | Time=0.0048s | Response=<oslash.either.Left object at 0x7935388a23c0>
2025-10-04 19:16:59,582 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:16:59,586 - INFO - unisoft - [END] card_info | Time=0.0045s | Response=<oslash.either.Right object at 0x74f9290b8e90>
2025-10-04 19:22:05,138 - INFO - unisoft - [START] card_import | IP=unknown | args=() kwargs={'file_path': '/home/abdulloh/Downloads/selected_cards(1).csv'}
2025-10-04 19:22:05,543 - ERROR - unisoft - [ERROR] card_import | Time=0.3858s | Exception=Error -3 connecting to redis_service:6379. Temporary failure in name resolution. | Traceback:
Traceback (most recent call last):
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 699, in connect
    sock = self.retry.call_with_retry(
        lambda: self._connect(), lambda error: self.disconnect(error)
    )
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/retry.py", line 46, in call_with_retry
    return do()
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 700, in <lambda>
    lambda: self._connect(), lambda error: self.disconnect(error)
            ~~~~~~~~~~~~~^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 970, in _connect
    for res in socket.getaddrinfo(
               ~~~~~~~~~~~~~~~~~~^
        self.host, self.port, self.socket_type, socket.SOCK_STREAM
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ):
    ^
  File "/usr/lib/python3.13/socket.py", line 977, in getaddrinfo
    for res in _socket.getaddrinfo(host, port, family, type, proto, flags):
               ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
socket.gaierror: [Errno -3] Temporary failure in name resolution

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/abdulloh/Documents/kochirish/Projects/Python/Bank/utils/logging_decorator.py", line 50, in wrapper
    response = func(*args, **kwargs)
  File "/home/abdulloh/Documents/kochirish/Projects/Python/Bank/card/views.py", line 50, in card_import
    cached_response = cache.get(cache_key)
  File "/home/abdulloh/.local/lib/python3.13/site-packages/django/core/cache/backends/redis.py", line 188, in get
    return self._cache.get(key, default)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/django/core/cache/backends/redis.py", line 100, in get
    value = client.get(key)
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/commands/core.py", line 1801, in get
    return self.execute_command("GET", name)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/client.py", line 1266, in execute_command
    conn = self.connection or pool.get_connection(command_name, **options)
                              ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 1457, in get_connection
    connection.connect()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/abdulloh/.local/lib/python3.13/site-packages/redis/connection.py", line 705, in connect
    raise ConnectionError(self._error_message(e))
redis.exceptions.ConnectionError: Error -3 connecting to redis_service:6379. Temporary failure in name resolution.

2025-10-04 19:34:45,218 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:34:45,227 - INFO - unisoft - [END] card_info | Time=0.0083s | Response=<oslash.either.Right object at 0x7f9dbb21b3a0>
2025-10-04 19:43:24,537 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:43:24,552 - INFO - unisoft - [END] card_info | Time=0.0146s | Response=<oslash.either.Right object at 0x7fcbd7d4b970>
2025-10-04 19:54:43,981 - INFO - unisoft - [START] transfer_create | IP=unknown | args=() kwargs={'sender_card_number': '9860 080** **** 0436', 'receiver_card_number': '9860 140** **** 0149', 'sender_card_expiry': '09/29', 'sending_amount': 1000, 'currency': 860}
2025-10-04 19:54:45,601 - INFO - unisoft - [END] transfer_create | Time=1.6224s | Response=<oslash.either.Right object at 0x7fcbd7dc0b50>
2025-10-04 19:54:56,290 - INFO - unisoft - [START] transfer_confirm | IP=unknown | args=() kwargs={'ext_id': 'tr-9329e02b-93be-4ac1-918b-c8a497b79b26', 'otp': '*****6'}
2025-10-04 19:54:56,339 - INFO - unisoft - [END] transfer_confirm | Time=0.0493s | Response=<oslash.either.Right object at 0x7fcbd7dc0d30>
2025-10-04 19:55:00,131 - INFO - unisoft - [START] transfer_state | IP=unknown | args=() kwargs={'ext_id': 'tr-9329e02b-93be-4ac1-918b-c8a497b79b26'}
2025-10-04 19:55:00,138 - INFO - unisoft - [END] transfer_state | Time=0.0066s | Response=<oslash.either.Right object at 0x7fcbd7dc06a0>
2025-10-04 19:55:08,202 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'cancelled'}
2025-10-04 19:55:08,225 - INFO - unisoft - [END] transfer_history | Time=0.0223s | Response=<oslash.either.Right object at 0x7fcbd7dc0bb0>
2025-10-04 19:55:12,029 - INFO - unisoft - [START] transfer_cancel | IP=unknown | args=() kwargs={'ext_id': 'tr-9329e02b-93be-4ac1-918b-c8a497b79b26'}
2025-10-04 19:55:12,051 - INFO - unisoft - [END] transfer_cancel | Time=0.0221s | Response=<oslash.either.Right object at 0x7fcbd7dc0640>
2025-10-04 19:55:15,492 - INFO - unisoft - [START] transfer_history | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'start_date': '2025-10-01', 'end_date': '2025-10-05', 'status': 'cancelled'}
2025-10-04 19:55:15,502 - INFO - unisoft - [END] transfer_history | Time=0.0099s | Response=<oslash.either.Right object at 0x7fcbd7dc05b0>
2025-10-04 19:55:19,542 - INFO - unisoft - [START] card_add | IP=unknown | args=() kwargs={'card_number': '5614681212949303', 'expire': '12/26', 'phone': '998901234567', 'status': 'active', 'balance': 100000}
2025-10-04 19:55:19,593 - INFO - unisoft - [END] card_add | Time=0.051s | Response=<oslash.either.Left object at 0x7fcbd7d25bd0>
2025-10-04 19:55:24,496 - INFO - unisoft - [START] card_info | IP=unknown | args=() kwargs={'card_number': '9860080121420436', 'expire': '09/29'}
2025-10-04 19:55:24,501 - INFO - unisoft - [END] card_info | Time=0.0056s | Response=<oslash.either.Right object at 0x7fcbd7dc0550>
